seller_id,seller_city,seller_state,orders,revenue,avg_delivery_days,on_time_rate
c7dcd301ecfe5ab7f778ac172cf74be7,belo horizonte,MG,3,407.79,25.35,100.0
c7fdb77fdbff3c41981bc52f787e959e,santo andre,SP,9,658.48,17.78,81.82
c8025364abeecb115431bf95c11a747f,porto alegre,RS,2,928.0,7.96,50.0
c8143b3069f6746a77421b5ce30a450c,abadia de goias,GO,1,142.47,24.4,100.0
c826c40d7b19f62a09e2d7c5e7295ee2,guarulhos,SP,346,44653.04,13.2,90.96
c840d3fdbba0790404fdae73d253b253,curitiba,PR,9,4522.28,11.62,100.0
c8417879a15366a17c30af34c798c332,sao paulo,SP,25,1734.7,9.49,91.43
c84592044b180dec206770c38603814b,sao paulo,SP,14,491.94000000000005,12.92,100.0
c8467937e403e76a8ee9f0ab13f6f5ef,pocos de caldas,MG,30,1853.79,16.68,87.88
c847e075301870dd144a116762eaff9a,uberaba,MG,41,15248.800000000001,16.81,90.48
c864036feaab8c1659f65ea4faebe1da,campo largo,PR,58,10454.2,12.28,96.55
c8660dcf9ba70575f45d80fe28c27713,sao paulo,SP,4,335.0,11.14,85.71
c8665a4dd081a2c436b1cd921079d0d9,pitangueiras,SP,1,79.39,4.24,100.0
c8771b1a10bb99bb34d3c459c5cffb53,tocantins,SP,1,64.9,6.82,100.0
c878515173c84a492ebe50d6b493230b,itaipulandia,PR,9,1118.84,15.81,80.0
c87abc38c8ed3240861729e1aeadf221,sao paulo,SP,1,133.0,10.75,100.0
c89cf7c468a48af70aada384e722f9e2,petropolis,RJ,14,745.0,14.19,92.86
c8b0e2b0a7095e5d8219575d5e7e1181,itaquaquecetuba,SP,84,12170.210000000001,10.06,92.94
c8b3445d737de6befde0c88ede534a5e,sao paulo,SP,30,3149.04,11.38,97.22
c8c1bea22194a4eefa2dc9a9fa89f536,porto belo,SC,7,1266.0,8.5,100.0
c8cc60ffd415254af5d9b9f34f32c369,sorocaba,SP,8,722.2,4.98,100.0
c8e135e7b21ecbc36c1153a29d2f5a06,sao paulo,SP,7,1165.5,8.15,100.0
c963a25b8671419c6ce9eebe8fd03218,angra dos reis rj,RJ,1,49.0,6.85,100.0
c97aa4ee7420f937da13b7f9e2228b99,novo hamburgo,RS,1,29.9,10.81,100.0
c990d6cf976a5718aaedc539f383ab88,paulinia,SP,8,183.1,21.0,55.56
c9a06ece156bb057372c68718ec8909b,brasilia,DF,11,3849.0,11.49,100.0
c9aafcd0621b2207c10e32c649cada4d,sao paulo,SP,40,2671.26,9.01,91.49
c9c7905cffc4ef9ff9f113554423e671,itapecerica da serra,SP,127,10657.18,11.06,88.49
c9d2ba8dde44a275ae06475ed1d2fafc,uberlandia,MG,1,28.79,8.42,100.0
c9e5ad1f6647f5dbd1172adf6ae3cada,porto alegre,RS,4,259.03,9.25,100.0
ca3bd7cd9f149df75950150d010fe4a2,sao paulo,SP,68,9253.47,13.79,97.78
ca4b77513ac2040591b0d8fae6958380,sando andre,SP,14,1772.45,7.59,80.0
ca5832c6960267b71041f74bb39e8b12,xanxere,SC,1,79.9,45.16,0.0
ca77545ca4d2dfd1431bf61334e2fa3c,maringa,PR,6,760.0,13.28,100.0
ca7c6bd577e559472af1c699de9e764e,sao bernardo do campo,SP,6,148.0,4.27,100.0
caa9bc43a9fe8cf9c564ddd8a03cc4a6,jacarei,SP,13,803.87,9.11,92.86
cab85505710c7cb9b720bceb52b01cee,sao paulo,SP,201,11124.6,10.18,97.55
cac4c8e7b1ca6252d8f20b2fc1a2e4af,indaiatuba,SP,74,4128.19,19.9,76.83
cac4e0bc1a3269fa2b6ea5e763f6115b,brusque,SC,2,57.88,12.09,100.0
cac63f48c38cd7d002a7e846dcd99a23,sumare,SP,10,874.0,7.23,100.0
cac876b37d3abcd6bd76caca30277996,cascavel,PR,27,2229.77,12.07,84.85
cad10cc982ab6a391570c211b995c17c,avare,SP,1,47.4,4.3,100.0
cad9969167c09b48ae6f1d123f7fa68d,pocos de caldas,MG,1,24.0,3.39,100.0
cb0b3bcf14e0a709df412a99424a59d7,sao paulo,SP,2,460.0,22.22,100.0
cb162c8eef257253782d245c08d9097c,barueri,SP,1,34.99,10.64,100.0
cb32766839f443db85c82a43c4a6c19e,rio claro,SP,2,234.0,19.47,100.0
cb3dd9ce66268c7a3ca7241ac70ab58c,sao paulo,SP,48,2788.32,13.81,94.0
cb41bfbcbda0aea354a834ab222f9a59,sao paulo,SP,11,3792.0,37.56,63.64
cb4a705d00e100b9732d0ca34817d441,florianopolis,SC,1,998.0,24.13,100.0
cb5df0dcb9e280b1780e9d589889f2c7,bady bassitt,SP,11,1614.88,20.69,83.33
cb5ff1b9715e99589f3e0c7a6afab9e3,maringa,PR,4,85.0,6.08,100.0
cb6c9f5888a7a090c75beaf615925792,vila velha,ES,11,779.8900000000001,10.16,90.91
cb810bd318f51b3dc3c753944d61a1fa,niteroi,RJ,1,1750.0,12.3,100.0
cb8bcce248bb1fb274ba762d8b971456,santa rita do sapucai,MG,66,9152.4,12.57,98.51
cb9fb4ca75d7ba8437480e8dde64fe98,sao paulo,SP,10,532.14,9.25,100.0
cbbd5ae8f53de5f5097cd8217b529e24,santana de parnaiba,SP,1,175.9,20.77,100.0
cbd996ad3c1b7dc71fd0e5f5df9087e2,sao jose do rio preto,SP,160,8217.5,12.84,91.53
cbf09e831b0c11f6f23ffb51004db972,sbc/sp,SP,10,1535.2,5.28,100.0
cc1f04647be106ba74e62b21f358af25,sao paulo,SP,1,11.9,13.3,100.0
cc3d14116804f7209f3884f6367f1152,curitiba,PR,27,5477.8,13.04,96.67
cc419e0650a3c5ba77189a1882b7556a,santo andre,SP,1651,101090.95999999999,11.54,94.01
cc5a78bbad32776dc4e3af205218368c,divinopolis,MG,33,4269.18,7.64,97.37
cc63f0dd2acba93ffed4fe9f8e0321fa,sao jose do rio preto,SP,55,7096.71,9.02,100.0
cc80e2f693fa6e2408f47ccf62413fc1,curitiba,PR,2,420.0,14.15,100.0
cca3071e3e9bb7d12640c9fbe2301306,ibitinga,SP,699,63035.16,14.24,94.61
ccada0ef508e698917a6eab263375905,pato bragado,PR,3,172.8,9.91,100.0
ccb83a794700270fde70898fe9ff368b,sombrio,SC,12,11062.0,16.59,83.33
ccbd753e6863fe7314dc6c0ca5a074e7,blumenau,SC,1,495.0,11.86,100.0
ccc4bbb5f32a6ab2b7066a4130f114e3,curitiba,PR,184,72926.72,15.85,92.59
cce6ab8d1682639fe45ab70234f1665f,curitiba,SP,61,2442.7,15.46,95.31
ccf8813e5a7d6c84d865cd38bfc2b130,taubate,SP,26,2635.5,11.43,92.31
cd06602b43d8800bd0afad514919d35c,sao paulo,SP,43,2555.31,11.96,96.15
cd2169d9f31ff6fbb9ca3373b0c9e354,nova friburgo,RJ,1,569.0,15.16,100.0
cd233f8bfa30ebfd651f47ee7d054951,birigui,SP,1,79.9,9.34,100.0
cd3d09fbe6e3e9ff0c0ac0c300e93ae7,nova odessa,SP,12,651.04,11.71,91.67
cd52a8efd71af3336b14b5039b951cc1,palhoca,SP,2,111.8,11.2,100.0
cd68562d3f44870c08922d380acae552,ribeirao preto,SP,122,18119.7,16.78,79.84
cd6efc47efaabf134f8bdb654e10b4f1,rio de janeiro,RJ,31,4158.55,8.5,90.62
cd843d4cf8ef32827de0396605163ba3,juiz de fora,MG,5,1915.0,16.08,100.0
cda598c48d7c614bc1cad7d8ff6f0010,mirassol,SP,17,1118.6000000000001,8.13,100.0
ce20a2ec1514c25e16f2b5b39bc818f0,sao paulo,SP,4,287.0,14.64,57.14
ce248b21cb2adc36282ede306b7660e5,jaragua do sul,SC,64,13560.19,15.6,89.23
ce27a3cc3c8cc1ea79d11e561e9bebb6,sao paulo,SP,122,9465.45,10.08,98.01
ce33c6211beaa8fef4cae8b52db39862,suzano,SP,1,49.0,18.73,100.0
ce3ad9de960102d0677a81f5d0bb7b2d,rio de janeiro,RJ,1,158.0,4.04,100.0
ce4755084bc097113867e6454f8f5e52,ribeirao preto,SP,1,18.9,6.39,100.0
ce616e1913288884e7742faac9d981db,cotia,SP,14,333.3,7.64,95.45
ce69a8021d18961dd2a40269b7c2c293,curitiba,PR,19,4818.0,10.2,89.47
ce7d1888639e6fb06b2749cbfdac1ff7,baependi,MG,78,11793.89,14.19,91.67
cea729054f157f5870bdd321a958d994,sao paulo,SP,24,2482.1,7.26,96.15
ceaec5548eefc6e23e6607c5435102e7,sao paulo,SP,198,51478.18,12.92,94.17
cecd97bc34ed8330bd4cd15713eda670,cordilheira alta,SC,1,57.99,7.14,100.0
cee48807215b30a12ca2ca10ffb5f250,guaruja,SP,39,7212.2300000000005,23.41,85.0
cf1313c6e2c01c2f4b014f97db4bcd2b,rio de janeiro \rio de janeiro,RJ,5,315.70000000000005,8.24,80.0
cf2384dd2f1dddea3f838efed0945e65,serra negra,SP,16,2101.5,14.25,100.0
cf654707ed6a99f112c7ec3d6f314b8b,sao paulo,SP,3,756.0,4.27,100.0
cf8ab1616079e2793aa29d524df01bb1,sao paulo,SP,6,9594.0,26.41,83.33
cfa5ab0e4d3fc212fd0b3410e7081c62,uba,MG,15,4780.81,14.08,100.0
cfb1a033743668a192316f3c6d1d2671,votorantim,SP,143,12609.54,11.87,89.39
cfd7ddab722b902f7ac5b5f3ba6d723d,contagem,MG,12,3385.0299999999997,6.17,100.0
cfe94489ddd337d1e29e12f2a7205d10,sao paulo,SP,20,2376.0,7.77,79.17
d03698c2efd04a549382afa6623e27fb,ilheus,BA,18,8865.47,15.6,95.24
d05ae8f7a5bd1d2a690a44cd079e4e27,rio de janeiro,RJ,77,13244.0,11.24,91.25
d06d019f72a04e5497a0b64190af170c,cotia,SP,17,2415.93,8.5,94.12
d0d70d21e2234dd7cd3cf63fe414148a,sao bento,PB,8,598.4,8.99,100.0
d101c6da914ae3d53f7bee42283f2fe2,sao paulo,SP,13,1297.4,13.84,93.75
d12c926d74ceff0a90a21184466ce161,sao paulo,SP,76,3850.2799999999997,8.55,98.97
d13e50eaa47b4cbe9eb81465865d8cfc,santo andre,SP,66,7073.05,4.97,79.41
d149de2f383552baea37a7198c2296ce,sao paulo,SP,3,320.70000000000005,4.89,100.0
d1582f4043306e6b91afa6a8a884f898,sao paulo,SP,9,990.0,12.11,88.89
d17f467e4bf608a510c20d82f4ba3b6b,caxias do sul,RS,11,2963.7799999999997,12.06,81.82
d180e07dc1e58c31c3f0cd599dc4d945,belo horizonte,MG,1,58.8,8.0,100.0
d197aa8fbc64087f61984deef05f6227,sao jose dos campos,SP,6,519.09,7.26,100.0
d1a5cc844736958c11b8efab9a2b4c87,curitiba,PR,1,237.6,30.29,0.0
d1aa1ec0839dcab73a6161130eb1f94a,curitiba,PR,1,119.9,35.02,0.0
d1b65fc7debc3361ea86b5f14c68d2e2,mogi guacu,SP,39,11413.17,9.07,95.0
d1b9d4be4b6f9ebd85f8acd6745ba612,nova lima,MG,11,1154.35,10.81,100.0
d1c281d3ae149232351cd8c8cc885f0d,ibitinga,SP,214,26833.61,12.46,91.21
d1c7fa84e48cfa21a0e595167c1c500e,jacutinga,RS,12,1156.03,11.88,100.0
d1ef48b38baca7e831711c4a0aeb398f,apucarana,PR,28,1439.13,9.79,88.24
d20b021d3efdf267a402c402a48ea64b,ibitinga,SP,86,3922.3,16.66,82.35
d23019c84ffae2d5ef2270367b8605fc,londrina,PR,39,29205.1,11.28,97.44
d2374cbcbb3ca4ab1086534108cc3ab7,ibitinga,SP,514,20926.02,14.3,94.68
d2572f31e9023e9850ef986a636ff9bf,belo horizonte,MG,1,279.0,10.13,100.0
d25aa0aaacb370e912f8cf6efeba38b3,massaranduba,SC,17,2658.45,8.97,95.24
d263fa444c1504a75cbca5cc465f592a,americana,SP,1,399.0,9.54,100.0
d26aa40b90272d4843d63be7c1462c8d,sao paulo,SP,2,152.9,4.59,100.0
d297f1055de2956aedfd3b04113dce3e,nova odessa,SP,1,54.3,3.81,100.0
d29ba1220fb8634fa3a107e54497b8a4,sao carlos,SP,9,724.94,6.49,100.0
d2df77822373f19934e87694d8640767,arapongas,PR,2,155.9,22.15,100.0
d2e753bb80b7d4faa77483ed00edc8ca,porto seguro,BA,14,1320.7,12.74,93.33
d2f3e277560ed4c6361284429b00f037,atibaia,SP,7,320.55,8.06,100.0
d32e3909cfb714fb2a6cb092c85b9c5f,jundiai,SP,10,2827.9,22.17,72.73
d354c38a7182125a748cb10474fe963b,aperibe,RJ,17,1500.34,13.12,94.74
d3674f271c91f824f82d24d92011f669,brasilia,DF,20,1718.3,13.77,90.0
d36b07fd3c5088e477a72d1fccfe29d4,itapetininga,SP,1,328.9,13.24,100.0
d379f449f2a3b271bc01c0782020f705,divinopolis,MG,28,4423.06,13.58,96.55
d3891911c2feae53c52fea2bd14054e5,sao paulo,SP,2,141.0,4.06,100.0
d3dcf0604eabf0224fbd5948b5e02f69,sao paulo,SP,9,2902.2999999999997,17.63,66.67
d3e7d37c0df9aef383f3f2a15b0dddfb,sao jose dos pinhais,PR,1,161.0,13.08,100.0
d3f39f05462b79a4562d35893a28f159,mococa,SP,33,2363.4,12.12,86.49
d4828feed4cda2cd9d6b37899a95a71e,juzeiro do norte,CE,1,39.9,13.51,100.0
d4910f1cdcfdabd48d6b316e395d4a23,santo andre,SP,11,1146.88,6.04,91.67
d4a5e99e0dd915df64ba55a7fbd583fd,sao paulo,SP,2,65.15,13.16,100.0
d4d99b60c4c94cd35acd502cec65dc8d,sao paulo,SP,1,72.9,19.08,100.0
d4e12e7884759a14fa0f5f896c791cae,sao paulo,SP,29,1400.0,8.33,93.75
d4e4b5192cba4e0e66eb12a9d347239d,toledo,PR,11,431.9,13.38,100.0
d4f117125b59ce73c3302f88ee40c458,sao paulo,SP,17,783.29,7.73,100.0
d4f91e8be86b38da2ee35bc489645a9d,guaratingueta,SP,1,49.99,17.23,100.0
d4ffeb15b67e81ff9af2b4252d99fb7e,atibaia,SP,11,1400.4,8.98,100.0
d50d79cb34e38265a8649c383dcffd48,sao paulo,SP,70,13012.42,13.16,92.86
d51e0a403fe2e689ece6c73359d96e12,pompeia,SP,18,7380.0,12.96,92.0
d52cbce9845184537284a23c3bc3da0e,garopaba,SC,2,75.0,10.57,100.0
d558ebe531605a1285ab2b1bc3256dfb,divinopolis,MG,3,709.0,9.42,100.0
d566c37fa119d5e66c4e9052e83ee4ea,sao paulo,SP,65,5145.7,5.83,95.89
d57e18d5f73c7ccb7f7339b61166898d,sao paulo,SP,61,3187.7,9.04,96.83
d58d521f3789def2e7a22715e0badd93,sao paulo,SP,2,65.98,4.85,100.0
d594982fd877af63ace38ea1fca27c76,sao paulo,SP,7,217.04,8.09,100.0
d598f929fc44e1e38678e7f47250ec04,formosa,GO,1,69.9,11.24,100.0
d5b9a084373da994a6e37f732169a853,santo andre,SP,7,1769.0,17.88,71.43
d5ba419e26d246a0719437cf37d9b46d,sao paulo,SP,33,3911.5,9.78,88.24
d5c530f4884a75ae0dba9c148718d278,centro,MG,5,252.93,8.28,87.5
d624126b9206f595fb3fbb6ba03b28a8,curitiba,PR,23,7198.8,10.13,96.43
d63c73efd41eb002280e7ec831424edb,piracicaba,SP,2,5598.0,6.29,100.0
d63f306de130e0391d38a792541723b8,sao paulo,SP,1,49.0,3.36,100.0
d650b663c3b5f6fb392b6326366efa9a,cotia,SP,57,18335.9,9.84,92.98
d66c11a9572221d92fbb8c4897db5f9b,rio de janeiro,RJ,16,776.56,8.55,100.0
d66c305afaec317ebee552073a674429,ribeirao das neves,MG,38,4126.59,10.06,97.73
d673a59aac7a70d8b01e6902bf090a11,ibitinga,SP,79,3908.94,13.79,90.48
d6ab728cf30867cf3f1a2e216ae2f9b7,sao paulo,SP,12,2002.0,11.29,100.0
d6b1ce66b035a475f00c017792ff9769,salto,SP,92,12277.4,10.17,92.59
d6b664fa0667064c6d76394e7848d790,araraquara,SP,6,6080.0,17.55,83.33
d6cd01c59123df02fc226eadbadb5f89,sao paulo,SP,1,69.9,18.5,100.0
d71d863e5ef30d94e440c11be17dcd8f,osasco,SP,23,9246.9,19.68,90.0
d73cbd89533ce8b041a9190241453ac8,guiricema,MG,3,268.7,12.22,100.0
d7485b33791774c36108f8c69602d48d,curitiba,PR,10,399.82,8.89,90.0
d7827b2af99326a03b0ed9c7a24db0d3,londrina,SP,1,1455.0,13.85,100.0
d79e8478eed9999493990b44955fb22e,rio de janeiro / rio de janeiro,RJ,5,721.89,8.2,80.0
d7ab82074b5f1dfba46db123df101bff,atibaia,SP,2,38.67,5.66,100.0
d7b2377bae6ace1b11fc69a11900ac36,sao paulo,SP,3,239.70000000000002,19.54,66.67
d7d517afce974cd491b8d52bb5b5b1fc,sao paulo,SP,1,89.99,13.54,100.0
d7f1cfc638473be93baedbfd02208016,belford roxo,RJ,1,30.0,12.68,100.0
d85efbc8eff2b7adf524e2820569adc8,sao paulo,SP,1,55.0,2.95,100.0
d8b8f2cf9ff6ba0389072541cb42498c,formosa,GO,1,149.0,12.16,100.0
d8bf0fc082fd4a77fc2e5679b6c00133,sao paulo,SP,1,139.9,7.09,100.0
d8c7ba53e7e38711eaef8c2849d6d2e1,floresta,PR,22,1190.87,8.11,100.0
d8cf3b6a2151949f930d0252b180ec42,mandaguacu,PR,6,623.7,7.28,100.0
d8d9567d0bfb0bc7eb845a205ba42657,sao paulo,SP,4,74.6,13.52,50.0
d8dd176509baa37f359644d082bf7f7b,sao caetano do sul,SP,2,198.0,30.36,0.0
d90fe2229fee1a5da999ccd0c06c1667,sao paulo,SP,3,450.0,9.82,100.0
d91fb3b7d041e83b64a00a3edfb37e4f,praia grande,SP,524,39926.39,11.29,93.71
d921b68bf747894be13a97ae52b0f386,formiga,MG,77,15645.8,9.98,98.7
d93844a9c55ba7ce353388bcf849ea56,curitiba,PR,12,2708.5,16.21,85.71
d93919c944be9cff128f6c9cb899eacb,mombuca,SP,33,2666.7000000000003,22.92,81.82
d93b8458c6fe139d85cfa5eadbf55bd2,sao paulo,SP,1,19.9,5.98,100.0
d9442042130b7fe579d1295f9f4a248f,sao paulo,SP,19,772.16,11.44,95.45
d94a40fd42351c259927028d163af842,baependi,MG,100,13674.8,13.69,96.33
d94ba08b99bedd6a5f6c875ecc4a6fac,apucarana,PR,8,539.1,11.72,100.0
d97df38225e5abadaff1e72cb72b823c,sao caetano do sul,SP,28,1776.0,12.15,82.14
d98eec89afa3380e14463da2aabaea72,porto alegre,RS,168,6968.53,8.54,97.81
d9a84e1403de8da0c3aa531d6d108ba6,sao paulo,SP,53,1385.3,7.47,94.83
d9b00a97818674c7f8d8b1ef0e689679,ponta grossa,PR,1,69.9,2.2,100.0
d9bd94811c3338dceb4181f3dbc0c73e,sao paulo,SP,54,6911.02,7.77,88.52
d9c349beabc06aa6ff1c6d68b5e9e22e,sao paulo,SP,1,168.1,21.03,100.0
d9cb0052a666de5308b32f32ad5f1b1c,olimpia,SP,3,231.89999999999998,13.01,100.0
d9cd369bffa979d1634f8e1318bf2f1b,bady bassitt,SP,3,678.0,11.25,100.0
d9d43faf741ceaa8da52fdbb81d9e0e3,juiz de fora,SP,4,161.0,9.55,100.0
d9e7e7778b32987280a6f2cb9a39c57d,sao paulo,SP,11,722.5,19.0,69.23
d9e8c084b68fe958861d8f2c21202e6b,sao paulo,SP,9,3050.0,11.17,100.0
da03c298e3999e9d828591fc2179d109,sao paulo,SP,4,787.7,9.09,100.0
da20530872245d6cd9d2f5725613c430,igrejinha,RS,2,314.96000000000004,9.43,100.0
da2782c804606d2a5d8e1760dbb3e7ec,sao paulo,SP,1,89.0,32.78,0.0
da3fede3469bf49b7293ce3fc45b294d,mogi das cruzes,SP,1,44.9,11.24,100.0
da6a60cc8cc724fe51be021ff8be779c,sao pedro da aldeia,RJ,12,728.79,7.71,100.0
da7039f29f90ce5b4846ffc0fcc93beb,santo andre,SP,17,1259.1,8.86,94.44
da8622b14eb17ae2831f4ac5b9dab84a,piracicaba,SP,1311,159816.87,11.17,92.7
dace965ca58120f92f8d742a9fa1864b,sao paulo,SP,8,1442.0,8.05,100.0
daeb5653dd96c1b11860f72209795012,belo horizonte,MG,38,1864.1,11.44,92.31
daf565f087a52def0fd5c5825b3661bc,brusque,SC,9,813.9000000000001,9.31,88.89
db1f0f7c7e5e87f40b62226f020bb297,pinhais,PR,3,59.01,9.61,100.0
db2956745b3a8e9f3785c99f34b5d25e,sao sebastiao,SP,45,8261.0,14.35,89.13
db4350fd57ae30082dec7acbaacc17f9,sao paulo,SP,136,3304.3199999999997,10.87,95.86
db46ca7bce82b11f7e247539271fc390,rio de janeiro,RJ,16,933.97,8.15,100.0
db6a4d4b5f1f5f98820ce6ce2619e2de,sao paulo,SP,1,135.99,3.11,100.0
db7ed69a53aa9fb1c01930ba54a88bbe,jaguariuna,SP,1,109.0,3.95,100.0
dbb9b48c841a0e39e21f98e1a6b2ec3e,sao paulo,SP,108,7186.85,9.95,95.76
dbbcfe2c8d026742134ac3e28ccde274,curitiba,PR,4,308.59000000000003,8.29,100.0
dbc22125167c298ef99da25668e1011f,borda da mata,MG,394,32829.12,11.41,97.6
dbc51f5e45d654ecc16cb68e6817ecea,franca,SP,1,199.99,17.74,100.0
dbd66278cbfe1aa1000f90a217ca4695,sao paulo,SP,85,4928.9,9.06,93.94
dbdd0ec73a4817971d962698f2fea022,fortaleza,CE,16,6384.0,12.65,93.75
dbec9a0a7efeff029d4d9dce7dc4cc95,belo horizonte,MG,3,1170.0,11.93,100.0
dc120d932ddf9d4dfb6fd68beefda622,sao jose dos pinhais,PR,1,130.0,14.64,100.0
dc317f341ab0e22f39acbd9dbf9b4a1f,cachoeirinha,RS,55,18988.4,12.16,94.83
dc4a0fc896dc34b0d5bfec8438291c80,ibitinga,SP,225,23655.98,13.81,93.39
dc50afafdfa325eadc890c7fa42a8f4e,maringa,PR,4,424.2,6.21,100.0
dc64d75cc406bb0697be983831430e60,belo horizonte,MG,4,813.0,10.21,100.0
dc7192adf8ba09569261f4a8d576afe0,itapeva,SP,7,917.0,6.33,100.0
dc8798cbf453b7e0f98745e396cc5616,sao paulo,SP,35,1733.0,13.69,93.02
dcb7367a92f5ffb89f1e2152ed260285,osvaldo cruz,SP,1,79.9,10.08,100.0
dcf3755cefcdc158ad0b7bdde51e871b,cachoeira do sul,RS,3,269.70000000000005,13.25,100.0
dd264199fc8b687ad029de7de6d760e6,cascavel,PR,1,87.9,18.08,100.0
dd2bdf855a9172734fbc3744021ae9b9,belo horizonte,MG,105,10607.0,15.25,94.55
dd39ad39b5d3df33037e141c72497ba6,sao paulo,SP,2,135.8,8.67,100.0
dd4d95ba2d15c071e6c695e2ef6ce169,cachoeiro de itapemirim,ES,4,1748.0,14.41,50.0
dd533b429f380718b70ad9922c294bae,barretos,SP,39,2244.88,16.81,88.37
dd5450b022b2d00a2145a66331e1aef6,joinville,SC,1,59.0,7.18,100.0
dd55f1bb788714a40e7954c3be6df745,sao paulo,SP,35,7041.759999999999,18.75,83.78
dd58ee93286b0821565574c570e9e1dc,curitiba,PR,2,2948.0,12.04,100.0
dd7ddc04e1b6c2c614352b383efe2d36,sao paulo,SP,121,9148.61,14.82,85.21
dd88d13bea9e4c2bf47daf224f8141e5,lajeado,RS,1,458.0,5.68,100.0
dd8a29ce82d5c705ba932d81494600a5,sao paulo,SP,2,205.75,8.93,100.0
dd9661d3cda1e6feb237f0c4d8b26f2e,campos novos,SC,1,174.0,18.2,100.0
dda37071807e404c5bb2a1590c66326f,sao paulo,SP,1,199.99,16.58,100.0
ddd51ae8cda92f3995a51fc0f0f3eec7,rio de janeiro,RJ,8,842.6999999999999,7.03,100.0
dde698c6d0bd24834c586e5111c2bba7,petropolis,RJ,1,155.9,7.69,100.0
de09d00cfc265b8804c7df34075a68fa,sao paulo,SP,3,784.0,6.15,100.0
de0c78824586e9a5f5f04fd84e25df39,vargem grande paulista,SP,14,2489.3,6.35,100.0
de23c3b98a88888289c6f5cc1209054a,sao paulo,SP,161,25933.670000000002,10.77,91.01
de66a66f2dd06bb9ec37aa96987466a3,rio de janeiro,RJ,7,353.32,14.72,100.0
de722cd6dad950a92b7d4f82673f8833,recife,PE,337,55126.3,12.77,96.02
de9727ca376d1be6ec121b110aa7954c,sarandi,PR,9,997.8000000000001,11.27,90.91
debe6615cd90cc0c2eac2b8988e1f628,sao paulo,SP,5,278.5,11.6,100.0
dedcab67899479e4ea5dcc4eba47f587,jaragua do sul,SC,2,84.0,5.56,100.0
dee656f0f566ed1aa85bd137c943f08f,cruzeiro,SP,92,6212.08,12.48,94.68
df0f42bc4c2142eacf0eaf2cffd0cfbb,itajai,SC,14,1654.0,14.29,100.0
df47da4ae86fa4db890d05aaf24e21d8,sao paulo,SP,5,310.5,7.04,100.0
df560393f3a51e74553ab94004ba5c87,loanda,PR,26,3429.78,18.08,92.59
df56d7b40d437f88407c5f78b63bc328,cascavel,PR,22,2791.28,12.27,96.0
df683dfda87bf71ac3fc63063fba369d,farroupilha,RS,1,39.9,189.86,0.0
df91910b6a03bb2e3358fa6a35e32f6f,sao paulo,SP,13,2093.2,9.19,100.0
dfa0c4c6229ab200a4a1336b4d7128ff,florianopolis,SC,77,4777.1,9.64,96.51
dfc475d54e1b6dbeeb7d7d9bdaa63827,curitiba,PR,18,1708.37,12.99,95.0
dfc5fb7259bb2b599ca565e6e9448f0f,sao bernardo do campo,SP,33,6124.63,14.35,94.12
e00d85ce20ea50c1224c66ca5050527d,osasco,SP,1,149.0,2.05,100.0
e0482f2c769468c3bbcd8a01e09d98c5,sao paulo,SP,1,189.0,5.91,100.0
e0487761face83d64fcada2408959a36,sao paulo,SP,2,49.25,3.54,100.0
e067ad2c1c0b48758eb1b5228bcf7a68,santos,SP,54,5042.55,14.49,91.8
e06f09ec0a4aca210779cf1cfc63cf19,sao paulo,SP,29,5279.49,15.06,93.55
e0878efa0e0b7e5313ac0b43bc04c081,curitiba,PR,26,5025.4,18.22,82.14
e09887ca8c7bf8a4621ce481820414ef,sao paulo,SP,2,79.97,42.06,66.67
e0a366315b1b726b6c7832d664c0f530,sao paulo,SP,43,7400.09,7.46,96.08
e0a3c37054ade6478d923a6efc10f308,camboriu,SC,2,219.8,7.84,100.0
e0b162a693bc7f9eab00f783a31d60ea,pelotas,RS,1,20.0,11.09,100.0
e0eabded302882513ced4ea3eb0c7059,campinas,SP,8,978.4000000000001,11.45,100.0
e1643dff33666ca629e3644c02738179,sao paulo,SP,3,170.0,4.56,100.0
e1b12447a7563944843191754aeb5562,guarulhos,SP,9,472.46000000000004,16.06,70.0
e1bed63d68ac36fe1f3061befe196af5,mogi guacu,SP,1,199.0,8.61,100.0
e1c76f339ebd5460999f25a2aa8c92c5,sao paulo,SP,1,899.9,29.84,100.0
e1dc0754bada9ee4cfe9713f22f61292,duque de caxias,RJ,12,885.0,8.28,100.0
e21a1e8be4715b0fcfd5385643bc49c4,jaguaruna,SC,20,673.6999999999999,16.57,100.0
e24d3429d294b2eb200b064ebb035879,sao paulo,SP,19,1878.58,7.71,95.45
e24fc9fcd865784fb25705606fe3dfe7,braganca paulista,SP,51,12768.0,12.65,92.73
e250d617a0ad591ba9bd663e584a895d,guarulhos,SP,8,904.12,8.09,100.0
e256a62e0ac58c0edfba09966142d561,curitiba,PR,12,1474.1100000000001,8.3,100.0
e26901d5ab434ce92fd9b5c256820a4e,maua,SP,197,11601.5,9.3,97.67
e2a1ac9bf33e5549a2a4f834e70df2f8,sao paulo,SP,5,14999.449999999999,12.34,100.0
e2aee0892199b1d92530e371abd825bf,rolandia,PR,36,5392.77,14.99,87.18
e2c92f9c1c7746d899d18f2e158bbff7,sao jose do rio preto,SP,12,1641.9,9.15,100.0
e333046ce6517bd8bb510291d44f0130,ipaussu,SP,68,7268.0,10.0,94.59
